Estimated_Age,Time_On_Site,Seen_Voucher,Estimated_Income,Advertisement_Channel,Revenue
46,163,1,20801,3,88
25,211,1,25875,2,108
19,152,1,21207,1,90
37,190,1,22877,4,89
30,160,0,26049,1,74
41,202,1,20570,1,66
34,178,1,21031,3,84
23,137,1,21176,1,84
30,190,1,20258,1,78
32,179,0,23745,3,79
36,166,1,27338,1,110
33,186,0,20802,4,64
42,161,1,21421,3,111
33,126,1,22410,3,89
29,213,0,20731,3,54
42,181,0,20725,4,79
24,196,0,22779,4,86
22,143,0,23060,2,102
16,169,0,23830,3,64
18,149,1,22282,2,69
39,168,1,30004,4,128
38,171,0,21800,1,63
33,47,1,23056,3,103
41,184,1,21826,4,95
36,156,0,20142,2,38
27,178,1,26525,2,98
38,158,1,20653,1,72
37,164,1,21190,1,73
39,174,0,21745,1,64
41,169,0,21683,1,64
26,80,0,20250,1,13
20,158,1,22643,2,74
23,212,0,22408,3,52
32,160,1,21194,1,81
43,70,0,24845,4,82
35,161,0,29275,2,107
28,194,1,21169,1,74
29,171,0,21869,4,82
34,178,0,21382,2,51
22,182,0,23986,2,68
14,160,1,28494,2,99
35,195,0,20727,3,60
37,183,0,29481,2,81
23,142,0,20129,1,26
32,158,0,21193,4,70
18,164,0,21318,1,96
27,177,1,23686,3,84
27,165,0,29658,3,83
27,171,1,25312,4,116
35,211,0,21149,3,52
28,176,0,20370,3,36
31,151,1,21912,4,106
48,153,0,23790,2,54
33,159,1,21183,4,93
42,108,1,28133,3,113
31,147,1,24872,1,70
46,173,1,24496,2,92
47,177,1,26193,1,95
23,101,0,22250,3,80
29,179,0,20517,4,71
28,198,1,22485,2,118
45,203,1,21660,2,60
32,117,1,21376,3,92
34,212,1,20826,4,67
39,121,0,22307,3,82
44,133,0,21555,4,69
38,194,1,20509,1,45
37,180,0,25136,4,98
34,177,1,29316,1,109
51,136,1,20569,1,70
32,193,1,22797,4,73
24,160,1,22125,4,86
41,154,1,20408,4,71
41,197,0,23878,4,79
23,115,0,22475,1,66
9,139,1,21058,1,81
31,202,1,21875,2,91
27,184,1,25303,1,102
37,151,0,20500,4,75
45,179,0,20529,3,27
35,167,0,23282,1,70
43,100,1,27732,1,95
26,161,1,21021,4,86
34,199,0,21661,1,61
32,169,0,29711,1,90
44,185,1,24231,1,85
28,192,0,20560,2,57
22,156,1,21049,4,93
32,82,1,26333,2,118
28,149,0,22897,3,74
26,128,1,21455,4,85
37,206,1,24133,2,98
40,171,0,23386,2,79
29,209,0,21514,3,49
18,152,0,21082,4,72
42,219,0,20648,3,54
30,129,0,24090,2,97
37,175,0,20783,3,57
32,121,1,25793,2,109
21,186,1,24743,2,92
34,166,1,21340,4,89
40,150,1,25102,3,116
35,162,1,20861,4,96
49,164,0,20905,4,53
24,89,1,23882,4,104
26,200,0,28862,3,101
37,190,1,22265,2,80
30,140,0,20430,2,52
27,130,0,22378,4,86
43,155,0,20663,2,62
31,181,0,23721,3,98
29,113,0,20831,3,19
38,160,1,22904,4,106
29,196,0,20517,2,24
36,181,1,21535,4,92
31,189,1,24672,4,94
42,170,0,23255,1,46
30,183,1,20669,1,72
41,107,1,20909,3,105
39,140,0,22916,3,103
28,199,0,21937,1,68
39,182,0,25476,4,79
45,191,0,24404,4,81
17,203,0,21445,3,76
22,179,1,21217,2,84
37,132,1,22861,3,86
47,168,1,22064,3,103
29,159,1,26139,3,86
22,164,0,24391,2,96
30,195,1,20747,3,90
37,139,0,27668,1,62
38,154,1,20275,4,68
34,148,1,20195,3,55
20,166,1,23868,2,83
30,154,1,22992,2,98
21,188,0,21664,4,61
36,155,1,23097,2,78
34,105,1,20615,4,77
21,85,1,23980,4,106
28,212,1,22381,4,82
30,202,0,22834,4,90
39,168,1,36435,2,121
31,160,0,28224,2,87
27,155,1,21598,1,77
17,178,1,21686,2,97
45,154,0,22982,4,89
33,136,0,22832,1,82
27,151,0,21370,4,73
43,177,1,23621,3,93
38,136,1,22977,1,83
26,92,0,21584,2,71
31,172,0,21753,4,57
31,151,1,21699,1,65
46,110,1,20926,2,97
17,183,0,20594,1,60
26,239,0,23043,2,48
51,173,0,34152,4,96
29,156,1,26832,1,110
40,118,0,22763,3,95
35,157,0,23640,2,84
28,164,0,28392,2,103
32,128,1,21216,2,80
22,170,0,22813,4,87
32,177,0,23455,2,73
45,204,1,20170,3,74
50,200,0,21829,4,78
24,212,1,24818,1,96
36,130,0,21302,2,67
33,154,0,21661,2,66
34,145,1,22066,3,91
35,196,1,20565,4,69
14,177,1,21221,4,87
35,208,1,21751,2,66
46,208,1,22921,1,104
29,185,1,22810,1,105
17,162,1,20576,3,66
38,132,0,21521,3,47
24,150,0,20788,4,74
39,145,1,20388,2,63
29,162,1,20652,3,88
30,173,1,20415,4,70
24,202,0,20309,3,51
23,178,0,22742,2,88
21,181,0,22746,1,63
18,162,0,22845,2,80
29,129,0,21174,1,60
32,165,1,22332,2,75
29,129,0,29534,2,94
45,156,1,27310,2,103
44,186,1,20856,4,88
19,182,0,20928,3,72
31,133,0,21478,4,67
27,203,0,21368,1,53
32,219,1,31997,2,93
54,180,1,42752,3,132
33,175,0,23263,2,65
32,185,0,23852,2,96
45,189,0,20576,4,56
38,218,1,20908,3,91
36,150,0,22588,3,70
29,177,1,20845,4,70
36,179,0,20406,1,41
30,204,1,21263,3,93
39,175,0,20478,1,41
29,121,1,20164,1,62
29,123,0,25805,1,70
21,161,0,22556,1,68
18,207,1,20522,4,73
20,170,0,23904,4,91
31,137,0,24588,2,105
32,36,1,21232,2,83
34,211,1,23240,4,108
37,187,1,30992,1,113
27,118,1,21572,3,80
29,133,1,21586,2,78
32,165,1,23355,2,105
41,142,0,22541,1,65
38,190,1,20317,4,68
33,196,1,20331,3,79
39,154,0,21244,3,72
26,143,0,29189,1,93
37,217,0,20865,1,57
33,133,0,27275,2,89
35,209,0,22458,1,61
41,182,1,22500,1,79
22,137,0,28818,2,98
29,146,0,20476,2,39
23,116,0,20546,1,44
22,163,1,20479,4,90
31,187,1,21490,1,79
31,157,1,21089,4,62
23,176,1,27291,2,114
31,143,0,23743,3,93
32,197,0,25893,2,78
29,192,1,21391,1,86
24,151,0,20851,1,32
33,180,1,21213,4,78
52,188,1,21179,3,98
31,217,1,20458,4,90
35,138,0,48674,3,103
16,167,1,29218,4,101
38,202,1,23323,4,100
29,174,1,24371,4,91
37,112,0,20970,2,49
30,184,0,21080,3,63
37,159,1,29981,3,108
23,204,0,21944,1,79
20,163,1,20758,1,62
35,161,1,22399,4,101
33,194,0,21038,2,58
30,128,0,23298,4,79
44,153,0,20241,2,55
21,162,0,21194,1,66
42,58,0,22478,2,58
27,161,1,21052,3,68
32,144,1,30436,1,105
22,211,1,22501,1,81
35,181,1,25935,3,113
33,164,1,21549,2,84
26,137,1,21072,1,71
31,139,0,22332,3,49
30,185,1,21593,3,94
20,66,1,21238,3,82
35,124,0,21962,4,79
50,197,1,21177,4,86
24,182,1,23858,1,89
34,168,0,21027,3,81
32,142,1,20318,3,66
29,82,0,20671,1,46
42,205,0,21271,3,75
43,195,0,37704,2,91
37,127,1,29086,4,120
25,133,1,23347,2,119
31,152,1,31823,4,126
32,110,1,34441,1,84
28,118,1,25077,2,100
33,190,1,21686,3,105
27,189,0,21442,2,57
29,100,0,20370,2,54
40,194,1,23451,2,84
18,136,0,41388,4,89
27,116,1,25668,3,93
32,172,1,24474,1,98
18,118,0,29460,3,85
38,170,1,22763,4,96
29,158,0,41225,2,106
39,147,1,20701,2,95
35,181,1,24177,3,98
